[09:20:01.172 18/12/1990]	N	0.383	V	[09:20:01.555 18/12/1990]
[09:20:01.555 18/12/1990]	V	1.055	N	[09:20:02.609 18/12/1990]
[09:20:02.609 18/12/1990]	N	0.719	N	[09:20:03.328 18/12/1990]
[09:20:03.328 18/12/1990]	N	0.719	N	[09:20:04.047 18/12/1990]
[09:20:04.047 18/12/1990]	N	0.719	N	[09:20:04.766 18/12/1990]
[09:20:04.766 18/12/1990]	N	0.391	V	[09:20:05.156 18/12/1990]
[09:20:05.156 18/12/1990]	V	1.062	N	[09:20:06.219 18/12/1990]
[09:20:06.219 18/12/1990]	N	0.711	N	[09:20:06.930 18/12/1990]
[09:20:06.930 18/12/1990]	N	0.727	N	[09:20:07.656 18/12/1990]
[09:20:07.656 18/12/1990]	N	0.711	N	[09:20:08.367 18/12/1990]
[09:20:08.367 18/12/1990]	N	0.383	V	[09:20:08.750 18/12/1990]
[09:20:08.750 18/12/1990]	V	1.047	N	[09:20:09.797 18/12/1990]
[09:20:09.797 18/12/1990]	N	0.703	N	[09:20:10.500 18/12/1990]
[09:20:10.500 18/12/1990]	N	0.695	N	[09:20:11.195 18/12/1990]
[09:20:11.195 18/12/1990]	N	0.711	N	[09:20:11.906 18/12/1990]
[09:20:11.906 18/12/1990]	N	0.703	N	[09:20:12.609 18/12/1990]
[09:20:12.609 18/12/1990]	N	0.695	N	[09:20:13.305 18/12/1990]
[09:20:13.305 18/12/1990]	N	0.367	V	[09:20:13.672 18/12/1990]
[09:20:13.672 18/12/1990]	V	1.039	N	[09:20:14.711 18/12/1990]
[09:20:14.711 18/12/1990]	N	0.695	N	[09:20:15.406 18/12/1990]
[09:20:15.406 18/12/1990]	N	0.703	N	[09:20:16.109 18/12/1990]
[09:20:16.109 18/12/1990]	N	0.703	N	[09:20:16.813 18/12/1990]
[09:20:16.813 18/12/1990]	N	0.391	V	[09:20:17.203 18/12/1990]
[09:20:17.203 18/12/1990]	V	1.016	N	[09:20:18.219 18/12/1990]
[09:20:18.219 18/12/1990]	N	0.703	N	[09:20:18.922 18/12/1990]
[09:20:18.922 18/12/1990]	N	0.703	N	[09:20:19.625 18/12/1990]
[09:20:19.625 18/12/1990]	N	0.703	N	[09:20:20.328 18/12/1990]
[09:20:20.328 18/12/1990]	N	0.391	V	[09:20:20.719 18/12/1990]
[09:20:20.719 18/12/1990]	V	1.047	N	[09:20:21.766 18/12/1990]
[09:20:21.766 18/12/1990]	N	0.711	N	[09:20:22.477 18/12/1990]
[09:20:22.477 18/12/1990]	N	0.711	N	[09:20:23.188 18/12/1990]
[09:20:23.188 18/12/1990]	N	0.719	N	[09:20:23.906 18/12/1990]
[09:20:23.906 18/12/1990]	N	0.367	V	[09:20:24.273 18/12/1990]
[09:20:24.273 18/12/1990]	V	1.070	N	[09:20:25.344 18/12/1990]
[09:20:25.344 18/12/1990]	N	0.734	N	[09:20:26.078 18/12/1990]
[09:20:26.078 18/12/1990]	N	0.727	N	[09:20:26.805 18/12/1990]
[09:20:26.805 18/12/1990]	N	0.750	N	[09:20:27.555 18/12/1990]
[09:20:27.555 18/12/1990]	N	0.375	V	[09:20:27.930 18/12/1990]
[09:20:27.930 18/12/1990]	V	1.094	N	[09:20:29.023 18/12/1990]
[09:20:29.023 18/12/1990]	N	0.719	N	[09:20:29.742 18/12/1990]
[09:20:29.742 18/12/1990]	N	0.734	N	[09:20:30.477 18/12/1990]
[09:20:30.477 18/12/1990]	N	0.734	N	[09:20:31.211 18/12/1990]
[09:20:31.211 18/12/1990]	N	0.727	N	[09:20:31.938 18/12/1990]
[09:20:31.938 18/12/1990]	N	0.727	N	[09:20:32.664 18/12/1990]
[09:20:32.664 18/12/1990]	N	0.383	V	[09:20:33.047 18/12/1990]
[09:20:33.047 18/12/1990]	V	1.070	N	[09:20:34.117 18/12/1990]
[09:20:34.117 18/12/1990]	N	0.727	N	[09:20:34.844 18/12/1990]
[09:20:34.844 18/12/1990]	N	0.383	V	[09:20:35.227 18/12/1990]
[09:20:35.227 18/12/1990]	V	1.062	N	[09:20:36.289 18/12/1990]
[09:20:36.289 18/12/1990]	N	0.719	N	[09:20:37.008 18/12/1990]
[09:20:37.008 18/12/1990]	N	0.383	V	[09:20:37.391 18/12/1990]
[09:20:37.391 18/12/1990]	V	1.055	N	[09:20:38.445 18/12/1990]
[09:20:38.445 18/12/1990]	N	0.719	N	[09:20:39.164 18/12/1990]
[09:20:39.164 18/12/1990]	N	0.375	V	[09:20:39.539 18/12/1990]
[09:20:39.539 18/12/1990]	V	1.070	N	[09:20:40.609 18/12/1990]
[09:20:40.609 18/12/1990]	N	0.734	N	[09:20:41.344 18/12/1990]
[09:20:41.344 18/12/1990]	N	0.734	N	[09:20:42.078 18/12/1990]
[09:20:42.078 18/12/1990]	N	0.727	N	[09:20:42.805 18/12/1990]
[09:20:42.805 18/12/1990]	N	0.375	V	[09:20:43.180 18/12/1990]
[09:20:43.180 18/12/1990]	V	1.070	N	[09:20:44.250 18/12/1990]
[09:20:44.250 18/12/1990]	N	0.711	N	[09:20:44.961 18/12/1990]
[09:20:44.961 18/12/1990]	N	0.719	N	[09:20:45.680 18/12/1990]
[09:20:45.680 18/12/1990]	N	0.695	N	[09:20:46.375 18/12/1990]
[09:20:46.375 18/12/1990]	N	0.703	N	[09:20:47.078 18/12/1990]
[09:20:47.078 18/12/1990]	N	0.703	N	[09:20:47.781 18/12/1990]
[09:20:47.781 18/12/1990]	N	0.375	V	[09:20:48.156 18/12/1990]
[09:20:48.156 18/12/1990]	V	1.039	N	[09:20:49.195 18/12/1990]
[09:20:49.195 18/12/1990]	N	0.711	N	[09:20:49.906 18/12/1990]
[09:20:49.906 18/12/1990]	N	0.703	N	[09:20:50.609 18/12/1990]
[09:20:50.609 18/12/1990]	N	0.695	N	[09:20:51.305 18/12/1990]
[09:20:51.305 18/12/1990]	N	0.711	N	[09:20:52.016 18/12/1990]
[09:20:52.016 18/12/1990]	N	0.688	N	[09:20:52.703 18/12/1990]
[09:20:52.703 18/12/1990]	N	0.383	V	[09:20:53.086 18/12/1990]
[09:20:53.086 18/12/1990]	V	1.031	N	[09:20:54.117 18/12/1990]
[09:20:54.117 18/12/1990]	N	0.695	N	[09:20:54.813 18/12/1990]
[09:20:54.813 18/12/1990]	N	0.695	N	[09:20:55.508 18/12/1990]
[09:20:55.508 18/12/1990]	N	0.688	N	[09:20:56.195 18/12/1990]
[09:20:56.195 18/12/1990]	N	0.680	N	[09:20:56.875 18/12/1990]
[09:20:56.875 18/12/1990]	N	0.688	N	[09:20:57.563 18/12/1990]
[09:20:57.563 18/12/1990]	N	0.391	V	[09:20:57.953 18/12/1990]
[09:20:57.953 18/12/1990]	V	0.984	N	[09:20:58.938 18/12/1990]
[09:20:58.938 18/12/1990]	N	0.672	N	[09:20:59.609 18/12/1990]
[09:20:59.609 18/12/1990]	N	0.383	V	[09:20:59.992 18/12/1990]
[09:20:59.992 18/12/1990]	V	0.984	N	[09:21:00.977 18/12/1990]
[09:21:00.977 18/12/1990]	N	0.664	N	[09:21:01.641 18/12/1990]
[09:21:01.641 18/12/1990]	N	0.664	N	[09:21:02.305 18/12/1990]
[09:21:02.305 18/12/1990]	N	0.375	V	[09:21:02.680 18/12/1990]
[09:21:02.680 18/12/1990]	V	0.961	N	[09:21:03.641 18/12/1990]
[09:21:03.641 18/12/1990]	N	0.680	N	[09:21:04.320 18/12/1990]
[09:21:04.320 18/12/1990]	N	0.375	V	[09:21:04.695 18/12/1990]
[09:21:04.695 18/12/1990]	V	0.984	N	[09:21:05.680 18/12/1990]
[09:21:05.680 18/12/1990]	N	0.695	N	[09:21:06.375 18/12/1990]
[09:21:06.375 18/12/1990]	N	0.695	N	[09:21:07.070 18/12/1990]
[09:21:07.070 18/12/1990]	N	0.703	N	[09:21:07.773 18/12/1990]
[09:21:07.773 18/12/1990]	N	0.695	N	[09:21:08.469 18/12/1990]
[09:21:08.469 18/12/1990]	N	0.703	N	[09:21:09.172 18/12/1990]
[09:21:09.172 18/12/1990]	N	0.375	V	[09:21:09.547 18/12/1990]
[09:21:09.547 18/12/1990]	V	1.031	N	[09:21:10.578 18/12/1990]
[09:21:10.578 18/12/1990]	N	0.688	N	[09:21:11.266 18/12/1990]
[09:21:11.266 18/12/1990]	N	0.695	N	[09:21:11.961 18/12/1990]
[09:21:11.961 18/12/1990]	N	0.703	N	[09:21:12.664 18/12/1990]
[09:21:12.664 18/12/1990]	N	0.688	N	[09:21:13.352 18/12/1990]
[09:21:13.352 18/12/1990]	N	0.680	N	[09:21:14.031 18/12/1990]
[09:21:14.031 18/12/1990]	N	0.688	N	[09:21:14.719 18/12/1990]
[09:21:14.719 18/12/1990]	N	0.688	N	[09:21:15.406 18/12/1990]
[09:21:15.406 18/12/1990]	N	0.695	N	[09:21:16.102 18/12/1990]
[09:21:16.102 18/12/1990]	N	0.688	N	[09:21:16.789 18/12/1990]
[09:21:16.789 18/12/1990]	N	0.695	N	[09:21:17.484 18/12/1990]
[09:21:17.484 18/12/1990]	N	0.688	N	[09:21:18.172 18/12/1990]
[09:21:18.172 18/12/1990]	N	0.711	N	[09:21:18.883 18/12/1990]
[09:21:18.883 18/12/1990]	N	0.703	N	[09:21:19.586 18/12/1990]
[09:21:19.586 18/12/1990]	N	0.375	V	[09:21:19.961 18/12/1990]
[09:21:19.961 18/12/1990]	V	1.047	N	[09:21:21.008 18/12/1990]
[09:21:21.008 18/12/1990]	N	0.719	N	[09:21:21.727 18/12/1990]
[09:21:21.727 18/12/1990]	N	0.711	N	[09:21:22.438 18/12/1990]
[09:21:22.438 18/12/1990]	N	0.719	N	[09:21:23.156 18/12/1990]
[09:21:23.156 18/12/1990]	N	0.734	N	[09:21:23.891 18/12/1990]
[09:21:23.891 18/12/1990]	N	0.719	N	[09:21:24.609 18/12/1990]
[09:21:24.609 18/12/1990]	N	0.734	N	[09:21:25.344 18/12/1990]
[09:21:25.344 18/12/1990]	N	0.727	N	[09:21:26.070 18/12/1990]
[09:21:26.070 18/12/1990]	N	0.375	V	[09:21:26.445 18/12/1990]
[09:21:26.445 18/12/1990]	V	1.086	N	[09:21:27.531 18/12/1990]
[09:21:27.531 18/12/1990]	N	0.734	N	[09:21:28.266 18/12/1990]
[09:21:28.266 18/12/1990]	N	0.742	N	[09:21:29.008 18/12/1990]
[09:21:29.008 18/12/1990]	N	0.688	N	[09:21:29.695 18/12/1990]
[09:21:29.695 18/12/1990]	N	0.711	N	[09:21:30.406 18/12/1990]
[09:21:30.406 18/12/1990]	N	0.711	N	[09:21:31.117 18/12/1990]
[09:21:31.117 18/12/1990]	N	0.695	N	[09:21:31.813 18/12/1990]
[09:21:31.813 18/12/1990]	N	0.695	N	[09:21:32.508 18/12/1990]
[09:21:32.508 18/12/1990]	N	0.688	N	[09:21:33.195 18/12/1990]
[09:21:33.195 18/12/1990]	N	0.680	N	[09:21:33.875 18/12/1990]
[09:21:33.875 18/12/1990]	N	0.672	N	[09:21:34.547 18/12/1990]
[09:21:34.547 18/12/1990]	N	0.680	N	[09:21:35.227 18/12/1990]
[09:21:35.227 18/12/1990]	N	0.672	N	[09:21:35.898 18/12/1990]
[09:21:35.898 18/12/1990]	N	0.656	N	[09:21:36.555 18/12/1990]
[09:21:36.555 18/12/1990]	N	0.672	N	[09:21:37.227 18/12/1990]
[09:21:37.227 18/12/1990]	N	0.656	N	[09:21:37.883 18/12/1990]
[09:21:37.883 18/12/1990]	N	0.664	N	[09:21:38.547 18/12/1990]
[09:21:38.547 18/12/1990]	N	0.672	N	[09:21:39.219 18/12/1990]
[09:21:39.219 18/12/1990]	N	0.672	N	[09:21:39.891 18/12/1990]
[09:21:39.891 18/12/1990]	N	0.680	N	[09:21:40.570 18/12/1990]
[09:21:40.570 18/12/1990]	N	0.680	N	[09:21:41.250 18/12/1990]
[09:21:41.250 18/12/1990]	N	0.672	N	[09:21:41.922 18/12/1990]
[09:21:41.922 18/12/1990]	N	0.680	N	[09:21:42.602 18/12/1990]
[09:21:42.602 18/12/1990]	N	0.688	N	[09:21:43.289 18/12/1990]
[09:21:43.289 18/12/1990]	N	0.680	N	[09:21:43.969 18/12/1990]
[09:21:43.969 18/12/1990]	N	0.711	N	[09:21:44.680 18/12/1990]
[09:21:44.680 18/12/1990]	N	0.391	V	[09:21:45.070 18/12/1990]
[09:21:45.070 18/12/1990]	V	1.023	N	[09:21:46.094 18/12/1990]
[09:21:46.094 18/12/1990]	N	0.711	N	[09:21:46.805 18/12/1990]
[09:21:46.805 18/12/1990]	N	0.711	N	[09:21:47.516 18/12/1990]
[09:21:47.516 18/12/1990]	N	0.711	N	[09:21:48.227 18/12/1990]
[09:21:48.227 18/12/1990]	N	0.711	N	[09:21:48.938 18/12/1990]
[09:21:48.938 18/12/1990]	N	0.703	N	[09:21:49.641 18/12/1990]
[09:21:49.641 18/12/1990]	N	0.367	V	[09:21:50.008 18/12/1990]
[09:21:50.008 18/12/1990]	V	1.039	N	[09:21:51.047 18/12/1990]
[09:21:51.047 18/12/1990]	N	0.695	N	[09:21:51.742 18/12/1990]
[09:21:51.742 18/12/1990]	N	0.711	N	[09:21:52.453 18/12/1990]
[09:21:52.453 18/12/1990]	N	0.688	N	[09:21:53.141 18/12/1990]
[09:21:53.141 18/12/1990]	N	0.703	N	[09:21:53.844 18/12/1990]
[09:21:53.844 18/12/1990]	N	0.680	N	[09:21:54.523 18/12/1990]
[09:21:54.523 18/12/1990]	N	0.383	V	[09:21:54.906 18/12/1990]
[09:21:54.906 18/12/1990]	V	1.023	N	[09:21:55.930 18/12/1990]
[09:21:55.930 18/12/1990]	N	0.695	N	[09:21:56.625 18/12/1990]
[09:21:56.625 18/12/1990]	N	0.367	V	[09:21:56.992 18/12/1990]
[09:21:56.992 18/12/1990]	V	1.023	N	[09:21:58.016 18/12/1990]
[09:21:58.016 18/12/1990]	N	0.711	N	[09:21:58.727 18/12/1990]
[09:21:58.727 18/12/1990]	N	0.352	V	[09:21:59.078 18/12/1990]
[09:21:59.078 18/12/1990]	V	1.016	N	[09:22:00.094 18/12/1990]
[09:22:00.094 18/12/1990]	N	0.680	N	[09:22:00.773 18/12/1990]
[09:22:00.773 18/12/1990]	N	0.383	V	[09:22:01.156 18/12/1990]
[09:22:01.156 18/12/1990]	V	1.016	N	[09:22:02.172 18/12/1990]
[09:22:02.172 18/12/1990]	N	0.672	N	[09:22:02.844 18/12/1990]
[09:22:02.844 18/12/1990]	N	0.680	N	[09:22:03.523 18/12/1990]
[09:22:03.523 18/12/1990]	N	0.672	N	[09:22:04.195 18/12/1990]
[09:22:04.195 18/12/1990]	N	0.695	N	[09:22:04.891 18/12/1990]
[09:22:04.891 18/12/1990]	N	0.672	N	[09:22:05.563 18/12/1990]
[09:22:05.563 18/12/1990]	N	0.680	N	[09:22:06.242 18/12/1990]
[09:22:06.242 18/12/1990]	N	0.695	N	[09:22:06.938 18/12/1990]
[09:22:06.938 18/12/1990]	N	0.680	N	[09:22:07.617 18/12/1990]
[09:22:07.617 18/12/1990]	N	0.680	N	[09:22:08.297 18/12/1990]
[09:22:08.297 18/12/1990]	N	0.711	N	[09:22:09.008 18/12/1990]
[09:22:09.008 18/12/1990]	N	0.680	N	[09:22:09.688 18/12/1990]
[09:22:09.688 18/12/1990]	N	0.680	N	[09:22:10.367 18/12/1990]
[09:22:10.367 18/12/1990]	N	0.695	N	[09:22:11.063 18/12/1990]
[09:22:11.063 18/12/1990]	N	0.695	N	[09:22:11.758 18/12/1990]
[09:22:11.758 18/12/1990]	N	0.688	N	[09:22:12.445 18/12/1990]
[09:22:12.445 18/12/1990]	N	0.695	N	[09:22:13.141 18/12/1990]
[09:22:13.141 18/12/1990]	N	0.703	N	[09:22:13.844 18/12/1990]
[09:22:13.844 18/12/1990]	N	0.695	N	[09:22:14.539 18/12/1990]
[09:22:14.539 18/12/1990]	N	0.695	N	[09:22:15.234 18/12/1990]
[09:22:15.234 18/12/1990]	N	0.695	N	[09:22:15.930 18/12/1990]
[09:22:15.930 18/12/1990]	N	0.695	N	[09:22:16.625 18/12/1990]
[09:22:16.625 18/12/1990]	N	0.695	N	[09:22:17.320 18/12/1990]
[09:22:17.320 18/12/1990]	N	0.703	N	[09:22:18.023 18/12/1990]
[09:22:18.023 18/12/1990]	N	0.688	N	[09:22:18.711 18/12/1990]
[09:22:18.711 18/12/1990]	N	0.711	N	[09:22:19.422 18/12/1990]
[09:22:19.422 18/12/1990]	N	0.711	N	[09:22:20.133 18/12/1990]
[09:22:20.133 18/12/1990]	N	0.711	N	[09:22:20.844 18/12/1990]
[09:22:20.844 18/12/1990]	N	0.391	V	[09:22:21.234 18/12/1990]
[09:22:21.234 18/12/1990]	V	1.047	N	[09:22:22.281 18/12/1990]
[09:22:22.281 18/12/1990]	N	0.711	N	[09:22:22.992 18/12/1990]
[09:22:22.992 18/12/1990]	N	0.742	N	[09:22:23.734 18/12/1990]
[09:22:23.734 18/12/1990]	N	0.719	N	[09:22:24.453 18/12/1990]
[09:22:24.453 18/12/1990]	N	0.742	N	[09:22:25.195 18/12/1990]
[09:22:25.195 18/12/1990]	N	0.703	N	[09:22:25.898 18/12/1990]
[09:22:25.898 18/12/1990]	N	0.391	V	[09:22:26.289 18/12/1990]
[09:22:26.289 18/12/1990]	V	1.047	N	[09:22:27.336 18/12/1990]
[09:22:27.336 18/12/1990]	N	0.688	N	[09:22:28.023 18/12/1990]
[09:22:28.023 18/12/1990]	N	0.383	V	[09:22:28.406 18/12/1990]
[09:22:28.406 18/12/1990]	V	1.023	N	[09:22:29.430 18/12/1990]
[09:22:29.430 18/12/1990]	N	0.711	N	[09:22:30.141 18/12/1990]
[09:22:30.141 18/12/1990]	N	0.680	N	[09:22:30.820 18/12/1990]
[09:22:30.820 18/12/1990]	N	0.711	N	[09:22:31.531 18/12/1990]
[09:22:31.531 18/12/1990]	N	0.703	N	[09:22:32.234 18/12/1990]
[09:22:32.234 18/12/1990]	N	0.688	N	[09:22:32.922 18/12/1990]
[09:22:32.922 18/12/1990]	N	0.695	N	[09:22:33.617 18/12/1990]
[09:22:33.617 18/12/1990]	N	0.711	N	[09:22:34.328 18/12/1990]
[09:22:34.328 18/12/1990]	N	0.703	N	[09:22:35.031 18/12/1990]
[09:22:35.031 18/12/1990]	N	0.727	N	[09:22:35.758 18/12/1990]
[09:22:35.758 18/12/1990]	N	0.711	N	[09:22:36.469 18/12/1990]
[09:22:36.469 18/12/1990]	N	0.703	N	[09:22:37.172 18/12/1990]
[09:22:37.172 18/12/1990]	N	0.703	N	[09:22:37.875 18/12/1990]
[09:22:37.875 18/12/1990]	N	0.703	N	[09:22:38.578 18/12/1990]
[09:22:38.578 18/12/1990]	N	0.703	N	[09:22:39.281 18/12/1990]
[09:22:39.281 18/12/1990]	N	0.719	N	[09:22:40.000 18/12/1990]
[09:22:40.000 18/12/1990]	N	0.711	N	[09:22:40.711 18/12/1990]
[09:22:40.711 18/12/1990]	N	0.703	N	[09:22:41.414 18/12/1990]
[09:22:41.414 18/12/1990]	N	0.727	N	[09:22:42.141 18/12/1990]
[09:22:42.141 18/12/1990]	N	0.688	N	[09:22:42.828 18/12/1990]
[09:22:42.828 18/12/1990]	N	0.703	N	[09:22:43.531 18/12/1990]
[09:22:43.531 18/12/1990]	N	0.680	N	[09:22:44.211 18/12/1990]
[09:22:44.211 18/12/1990]	N	0.711	N	[09:22:44.922 18/12/1990]
[09:22:44.922 18/12/1990]	N	0.688	N	[09:22:45.609 18/12/1990]
[09:22:45.609 18/12/1990]	N	0.672	N	[09:22:46.281 18/12/1990]
[09:22:46.281 18/12/1990]	N	0.719	N	[09:22:47.000 18/12/1990]
[09:22:47.000 18/12/1990]	N	0.672	N	[09:22:47.672 18/12/1990]
[09:22:47.672 18/12/1990]	N	0.688	N	[09:22:48.359 18/12/1990]
[09:22:48.359 18/12/1990]	N	0.695	N	[09:22:49.055 18/12/1990]
[09:22:49.055 18/12/1990]	N	0.695	N	[09:22:49.750 18/12/1990]
[09:22:49.750 18/12/1990]	N	0.695	N	[09:22:50.445 18/12/1990]
[09:22:50.445 18/12/1990]	N	0.703	N	[09:22:51.148 18/12/1990]
[09:22:51.148 18/12/1990]	N	0.703	N	[09:22:51.852 18/12/1990]
[09:22:51.852 18/12/1990]	N	0.711	N	[09:22:52.563 18/12/1990]
[09:22:52.563 18/12/1990]	N	6.258	N	[09:22:58.820 18/12/1990]
[09:22:58.820 18/12/1990]	N	0.719	N	[09:22:59.539 18/12/1990]
[09:22:59.539 18/12/1990]	N	0.711	N	[09:23:00.250 18/12/1990]
[09:23:00.250 18/12/1990]	N	0.711	N	[09:23:00.961 18/12/1990]
[09:23:00.961 18/12/1990]	N	0.383	V	[09:23:01.344 18/12/1990]
[09:23:01.344 18/12/1990]	V	1.070	N	[09:23:02.414 18/12/1990]
[09:23:02.414 18/12/1990]	N	0.727	N	[09:23:03.141 18/12/1990]
[09:23:03.141 18/12/1990]	N	0.742	N	[09:23:03.883 18/12/1990]
[09:23:03.883 18/12/1990]	N	0.742	N	[09:23:04.625 18/12/1990]
[09:23:04.625 18/12/1990]	N	0.734	N	[09:23:05.359 18/12/1990]
[09:23:05.359 18/12/1990]	N	0.734	N	[09:23:06.094 18/12/1990]
[09:23:06.094 18/12/1990]	N	0.375	V	[09:23:06.469 18/12/1990]
[09:23:06.469 18/12/1990]	V	1.062	N	[09:23:07.531 18/12/1990]
[09:23:07.531 18/12/1990]	N	0.719	N	[09:23:08.250 18/12/1990]
[09:23:08.250 18/12/1990]	N	0.375	V	[09:23:08.625 18/12/1990]
[09:23:08.625 18/12/1990]	V	1.039	N	[09:23:09.664 18/12/1990]
[09:23:09.664 18/12/1990]	N	0.703	N	[09:23:10.367 18/12/1990]
[09:23:10.367 18/12/1990]	N	0.375	V	[09:23:10.742 18/12/1990]
[09:23:10.742 18/12/1990]	V	1.023	N	[09:23:11.766 18/12/1990]
[09:23:11.766 18/12/1990]	N	0.711	N	[09:23:12.477 18/12/1990]
[09:23:12.477 18/12/1990]	N	0.648	N	[09:23:13.125 18/12/1990]
[09:23:13.125 18/12/1990]	N	0.703	N	[09:23:13.828 18/12/1990]
[09:23:13.828 18/12/1990]	N	0.758	N	[09:23:14.586 18/12/1990]
[09:23:14.586 18/12/1990]	N	0.703	N	[09:23:15.289 18/12/1990]
[09:23:15.289 18/12/1990]	N	0.695	N	[09:23:15.984 18/12/1990]
[09:23:15.984 18/12/1990]	N	0.641	N	[09:23:16.625 18/12/1990]
[09:23:16.625 18/12/1990]	N	0.688	N	[09:23:17.313 18/12/1990]
[09:23:17.313 18/12/1990]	N	0.742	N	[09:23:18.055 18/12/1990]
[09:23:18.055 18/12/1990]	N	0.680	N	[09:23:18.734 18/12/1990]
[09:23:18.734 18/12/1990]	N	0.688	N	[09:23:19.422 18/12/1990]
[09:23:19.422 18/12/1990]	N	0.688	N	[09:23:20.109 18/12/1990]
[09:23:20.109 18/12/1990]	N	0.695	N	[09:23:20.805 18/12/1990]
[09:23:20.805 18/12/1990]	N	0.688	N	[09:23:21.492 18/12/1990]
[09:23:21.492 18/12/1990]	N	0.688	N	[09:23:22.180 18/12/1990]
[09:23:22.180 18/12/1990]	N	0.695	N	[09:23:22.875 18/12/1990]
[09:23:22.875 18/12/1990]	N	0.695	N	[09:23:23.570 18/12/1990]
[09:23:23.570 18/12/1990]	N	0.703	N	[09:23:24.273 18/12/1990]
[09:23:24.273 18/12/1990]	N	0.695	N	[09:23:24.969 18/12/1990]
[09:23:24.969 18/12/1990]	N	0.703	N	[09:23:25.672 18/12/1990]
[09:23:25.672 18/12/1990]	N	0.688	N	[09:23:26.359 18/12/1990]
[09:23:26.359 18/12/1990]	N	0.695	N	[09:23:27.055 18/12/1990]
[09:23:27.055 18/12/1990]	N	1.375	Q	[09:23:28.430 18/12/1990]
[09:23:28.430 18/12/1990]	Q	0.695	N	[09:23:29.125 18/12/1990]
[09:23:29.125 18/12/1990]	N	0.695	N	[09:23:29.820 18/12/1990]
[09:23:29.820 18/12/1990]	N	0.688	N	[09:23:30.508 18/12/1990]
[09:23:30.508 18/12/1990]	N	0.695	N	[09:23:31.203 18/12/1990]
[09:23:31.203 18/12/1990]	N	0.695	N	[09:23:31.898 18/12/1990]
[09:23:31.898 18/12/1990]	N	0.680	N	[09:23:32.578 18/12/1990]
[09:23:32.578 18/12/1990]	N	0.695	N	[09:23:33.273 18/12/1990]
[09:23:33.273 18/12/1990]	N	0.680	N	[09:23:33.953 18/12/1990]
[09:23:33.953 18/12/1990]	N	0.680	N	[09:23:34.633 18/12/1990]
[09:23:34.633 18/12/1990]	N	0.680	N	[09:23:35.313 18/12/1990]
[09:23:35.313 18/12/1990]	N	0.680	N	[09:23:35.992 18/12/1990]
[09:23:35.992 18/12/1990]	N	0.680	N	[09:23:36.672 18/12/1990]
[09:23:36.672 18/12/1990]	N	0.680	N	[09:23:37.352 18/12/1990]
[09:23:37.352 18/12/1990]	N	0.680	N	[09:23:38.031 18/12/1990]
[09:23:38.031 18/12/1990]	N	0.680	N	[09:23:38.711 18/12/1990]
[09:23:38.711 18/12/1990]	N	1.336	Q	[09:23:40.047 18/12/1990]
[09:23:40.047 18/12/1990]	Q	0.664	N	[09:23:40.711 18/12/1990]
[09:23:40.711 18/12/1990]	N	5.930	Q	[09:23:46.641 18/12/1990]
[09:23:46.641 18/12/1990]	Q	0.656	N	[09:23:47.297 18/12/1990]
[09:23:47.297 18/12/1990]	N	0.656	N	[09:23:47.953 18/12/1990]
[09:23:47.953 18/12/1990]	N	0.656	N	[09:23:48.609 18/12/1990]
[09:23:48.609 18/12/1990]	N	0.656	N	[09:23:49.266 18/12/1990]
[09:23:49.266 18/12/1990]	N	0.664	N	[09:23:49.930 18/12/1990]
[09:23:49.930 18/12/1990]	N	0.664	N	[09:23:50.594 18/12/1990]
[09:23:50.594 18/12/1990]	N	0.672	N	[09:23:51.266 18/12/1990]
[09:23:51.266 18/12/1990]	N	0.672	N	[09:23:51.938 18/12/1990]
[09:23:51.938 18/12/1990]	N	0.688	N	[09:23:52.625 18/12/1990]
[09:23:52.625 18/12/1990]	N	0.672	N	[09:23:53.297 18/12/1990]
[09:23:53.297 18/12/1990]	N	0.672	N	[09:23:53.969 18/12/1990]
[09:23:53.969 18/12/1990]	N	0.680	N	[09:23:54.648 18/12/1990]
[09:23:54.648 18/12/1990]	N	0.688	N	[09:23:55.336 18/12/1990]
[09:23:55.336 18/12/1990]	N	0.695	N	[09:23:56.031 18/12/1990]
[09:23:56.031 18/12/1990]	N	0.383	V	[09:23:56.414 18/12/1990]
[09:23:56.414 18/12/1990]	V	1.000	N	[09:23:57.414 18/12/1990]
[09:23:57.414 18/12/1990]	N	0.695	N	[09:23:58.109 18/12/1990]
[09:23:58.109 18/12/1990]	N	0.703	N	[09:23:58.813 18/12/1990]
[09:23:58.813 18/12/1990]	N	0.703	N	[09:23:59.516 18/12/1990]
[09:23:59.516 18/12/1990]	N	0.383	V	[09:23:59.898 18/12/1990]
[09:23:59.898 18/12/1990]	V	1.039	N	[09:24:00.938 18/12/1990]
[09:24:00.938 18/12/1990]	N	0.711	N	[09:24:01.648 18/12/1990]
[09:24:01.648 18/12/1990]	N	0.719	N	[09:24:02.367 18/12/1990]
[09:24:02.367 18/12/1990]	N	0.711	N	[09:24:03.078 18/12/1990]
[09:24:03.078 18/12/1990]	N	0.367	V	[09:24:03.445 18/12/1990]
[09:24:03.445 18/12/1990]	V	1.055	N	[09:24:04.500 18/12/1990]
[09:24:04.500 18/12/1990]	N	0.711	N	[09:24:05.211 18/12/1990]
[09:24:05.211 18/12/1990]	N	0.719	N	[09:24:05.930 18/12/1990]
[09:24:05.930 18/12/1990]	N	0.719	N	[09:24:06.648 18/12/1990]
